# removed	tp	fp	tn	fn	nonsig	lowmet	tested	de	accu	recall
# P-val cutoff: 0.05
# DE metabolites: C03758,C00078,C00037
# Significant pathways: 6
40	1	0	38	0	0	0	39	4	1.00	1.00
50	1	2	36	0	0	0	39	4	0.95	1.00
60	1	0	38	0	0	0	39	4	1.00	1.00
70	1	0	38	0	0	0	34	2	1.00	1.00
80	1	5	33	0	0	0	7	1	0.87	1.00
90	0	0	38	1	1	0	7	1	0.97	0.00
# DE metabolites: C00503,C00078,C00086,C00219,C00379,C00137
# Significant pathways: 1
0	1	0	39	0	0	0	40	6	1.00	1.00
10	1	0	39	0	0	0	40	6	1.00	1.00
20	1	0	39	0	0	0	40	6	1.00	1.00
30	1	0	39	0	0	0	40	6	1.00	1.00
40	1	0	39	0	0	0	40	6	1.00	1.00
50	1	0	39	0	0	0	40	6	1.00	1.00
60	1	0	39	0	0	0	40	6	1.00	1.00
70	0	0	39	1	1	0	32	4	0.97	0.00
80	0	0	39	1	1	0	32	4	0.97	0.00
90	0	0	39	1	1	0	32	4	0.97	0.00
# DE metabolites: C00122,C00187,C00022
# Significant pathways: 1
0	1	0	40	0	0	0	41	3	1.00	1.00
10	1	0	40	0	0	0	41	3	1.00	1.00
20	0	0	40	1	1	0	38	2	0.98	0.00
30	0	0	40	1	1	0	38	2	0.98	0.00
40	0	0	40	1	1	0	38	2	0.98	0.00
50	0	0	40	1	1	0	38	2	0.98	0.00
60	0	0	40	1	1	0	38	2	0.98	0.00
70	0	0	40	1	1	0	38	2	0.98	0.00
80	1	7	33	0	0	0	10	1	0.83	1.00
90	0	0	40	1	1	0	10	1	0.98	0.00
# DE metabolites: C03758,C05587,C00219,C05593,C00146,C00042,C01384
# Significant pathways: 1
0	1	0	46	0	0	0	47	7	1.00	1.00
10	1	0	46	0	0	0	47	7	1.00	1.00
20	1	0	46	0	0	0	46	5	1.00	1.00
30	1	1	45	0	0	0	46	4	0.98	1.00
40	1	0	46	0	0	0	46	4	1.00	1.00
50	0	0	46	1	1	0	46	3	0.98	0.00
60	0	0	46	1	1	0	35	2	0.98	0.00
70	0	14	32	1	0	1	20	1	0.68	0.00
80	0	0	46	1	0	1	20	1	0.98	0.00
90	0	0	46	1	0	1	20	1	0.98	0.00
# DE metabolites: C00086,C03758,C00026,C00187
# Significant pathways: 1
0	1	0	42	0	0	0	43	4	1.00	1.00
10	1	0	42	0	0	0	43	4	1.00	1.00
20	1	1	41	0	0	0	43	4	0.98	1.00
30	1	1	41	0	0	0	43	4	0.98	1.00
40	1	0	42	0	0	0	43	4	1.00	1.00
50	1	0	42	0	0	0	43	4	1.00	1.00
60	1	1	41	0	0	0	31	3	0.98	1.00
70	0	0	42	1	1	0	17	2	0.98	0.00
80	0	0	42	1	1	0	17	2	0.98	0.00
90	0	0	42	1	1	0	17	2	0.98	0.00
# DE metabolites: C03758,C00078,C00037
# Significant pathways: 6
0	6	0	25	0	0	0	31	3	1.00	1.00
10	6	0	25	0	0	0	31	3	1.00	1.00
20	6	0	25	0	0	0	31	3	1.00	1.00
30	6	0	25	0	0	0	31	3	1.00	1.00
40	6	0	25	0	0	0	31	3	1.00	1.00
50	5	0	25	1	1	0	31	3	0.97	0.83
60	4	0	25	2	2	0	20	2	0.94	0.67
70	0	0	25	6	6	0	16	1	0.81	0.00
80	0	0	25	6	0	6	0	0	0.81	0.00
90	0	0	25	6	0	6	0	0	0.81	0.00
# DE metabolites: C00246,C00074,C00036
# Significant pathways: 6
0	6	0	7	0	0	0	13	3	1.00	1.00
10	6	0	7	0	0	0	13	3	1.00	1.00
20	6	0	7	0	0	0	10	2	1.00	1.00
30	6	0	7	0	0	0	10	2	1.00	1.00
40	0	0	7	6	6	0	8	1	0.54	0.00
50	0	0	7	6	6	0	8	1	0.54	0.00
60	0	0	7	6	6	0	8	1	0.54	0.00
70	0	0	7	6	0	6	0	0	0.54	0.00
80	0	0	7	6	0	6	0	0	0.54	0.00
90	0	0	7	6	0	6	0	0	0.54	0.00
# DE metabolites: C00086,C00037
# Significant pathways: 2
0	2	0	19	0	0	0	21	2	1.00	1.00
10	2	0	19	0	0	0	21	2	1.00	1.00
20	2	0	19	0	0	0	21	2	1.00	1.00
30	1	0	19	1	1	0	21	2	0.95	0.50
40	1	0	19	1	1	0	21	2	0.95	0.50
50	1	0	19	1	1	0	21	2	0.95	0.50
60	1	0	19	1	1	0	21	2	0.95	0.50
70	1	0	19	1	1	0	21	2	0.95	0.50
80	1	5	14	1	1	0	7	1	0.71	0.50
90	0	0	19	2	2	0	7	1	0.90	0.00
# DE metabolites: C00026,C00379,C00116,C00078
# Significant pathways: 1
0	1	0	28	0	0	0	29	4	1.00	1.00
10	1	0	28	0	0	0	29	4	1.00	1.00
20	1	0	28	0	0	0	29	4	1.00	1.00
30	1	0	28	0	0	0	29	4	1.00	1.00
40	1	0	28	0	0	0	29	4	1.00	1.00
50	1	0	28	0	0	0	29	4	1.00	1.00
60	1	0	28	0	0	0	29	4	1.00	1.00
70	1	1	27	0	0	0	6	2	0.97	1.00
80	1	1	27	0	0	0	6	2	0.97	1.00
90	1	0	28	0	0	0	6	2	1.00	1.00
# DE metabolites: C03758,C00158,C00334
# Significant pathways: 6
0	6	0	21	0	0	0	27	3	1.00	1.00
10	2	6	15	4	4	0	19	2	0.63	0.33
20	2	7	14	4	4	0	19	2	0.59	0.33
30	0	0	21	6	6	0	19	2	0.78	0.00
40	0	0	21	6	6	0	19	2	0.78	0.00
50	0	0	21	6	6	0	19	2	0.78	0.00
60	0	0	21	6	2	4	6	1	0.78	0.00
70	0	0	21	6	2	4	6	1	0.78	0.00
80	2	4	17	4	0	4	6	1	0.70	0.33
90	0	0	21	6	2	4	6	1	0.78	0.00
# DE metabolites: C00086,C00037
# Significant pathways: 2
0	2	0	19	0	0	0	21	2	1.00	1.00
10	2	0	19	0	0	0	21	2	1.00	1.00
20	2	0	19	0	0	0	21	2	1.00	1.00
30	1	0	19	1	1	0	21	2	0.95	0.50
40	1	0	19	1	1	0	21	2	0.95	0.50
50	1	0	19	1	1	0	21	2	0.95	0.50
60	1	0	19	1	1	0	21	2	0.95	0.50
70	1	0	19	1	1	0	21	2	0.95	0.50
80	1	5	14	1	1	0	7	1	0.71	0.50
90	0	0	19	2	2	0	7	1	0.90	0.00
# DE metabolites: C00219,C00109,C00022,C02226
# Significant pathways: 2
0	2	0	47	0	0	0	49	4	1.00	1.00
10	2	0	47	0	0	0	49	4	1.00	1.00
20	2	0	47	0	0	0	49	4	1.00	1.00
30	2	0	47	0	0	0	49	4	1.00	1.00
40	1	0	47	1	1	0	49	4	0.98	0.50
50	1	0	47	1	1	0	49	4	0.98	0.50
60	0	0	47	2	2	0	48	3	0.96	0.00
70	0	0	47	2	2	0	48	2	0.96	0.00
80	0	0	47	2	0	2	20	1	0.96	0.00
90	0	0	47	2	0	2	20	1	0.96	0.00
# DE metabolites: C03758,C05587
# Significant pathways: 7
0	7	0	6	0	0	0	13	2	1.00	1.00
10	7	5	1	0	0	0	13	2	0.62	1.00
20	6	6	0	1	1	0	13	1	0.46	0.86
30	6	5	1	1	1	0	13	1	0.54	0.86
40	6	5	1	1	1	0	13	1	0.54	0.86
50	6	5	1	1	1	0	13	1	0.54	0.86
60	0	0	6	7	0	7	0	0	0.46	0.00
70	0	0	6	7	0	7	0	0	0.46	0.00
80	0	0	6	7	0	7	0	0	0.46	0.00
90	0	0	6	7	0	7	0	0	0.46	0.00
# DE metabolites: C00587,C00074,C00383,C00429,C00334
# Significant pathways: 3
0	3	0	21	0	0	0	24	5	1.00	1.00
10	2	0	21	1	1	0	11	3	0.96	0.67
20	2	0	21	1	1	0	11	3	0.96	0.67
30	0	0	21	3	3	0	10	2	0.88	0.00
40	0	0	21	3	3	0	10	2	0.88	0.00
50	0	0	21	3	3	0	10	2	0.88	0.00
60	0	0	21	3	3	0	10	2	0.88	0.00
70	0	0	21	3	2	1	2	1	0.88	0.00
80	0	0	21	3	0	3	0	0	0.88	0.00
90	0	0	21	3	0	3	0	0	0.88	0.00
# DE metabolites: C00122,C03758,C05587,C05593,C01384,C00022,C00249
# Significant pathways: 2
0	2	0	46	0	0	0	48	7	1.00	1.00
10	2	0	46	0	0	0	48	7	1.00	1.00
20	1	0	46	1	1	0	44	5	0.98	0.50
30	1	0	46	1	1	0	44	4	0.98	0.50
40	1	0	46	1	1	0	44	4	0.98	0.50
50	0	0	46	2	2	0	44	3	0.96	0.00
60	0	0	46	2	2	0	32	2	0.96	0.00
70	0	0	46	2	2	0	32	2	0.96	0.00
80	0	0	46	2	0	2	4	1	0.96	0.00
90	0	0	46	2	0	2	4	1	0.96	0.00
# DE metabolites: C00246,C00187,C00037
# Significant pathways: 1
0	1	0	26	0	0	0	27	3	1.00	1.00
10	1	0	26	0	0	0	27	3	1.00	1.00
20	1	0	26	0	0	0	25	2	1.00	1.00
30	1	0	26	0	0	0	25	2	1.00	1.00
40	1	0	26	0	0	0	25	2	1.00	1.00
50	1	0	26	0	0	0	25	2	1.00	1.00
60	1	0	26	0	0	0	25	2	1.00	1.00
70	1	0	26	0	0	0	25	2	1.00	1.00
80	1	7	19	0	0	0	10	1	0.74	1.00
90	0	0	26	1	1	0	10	1	0.96	0.00
# DE metabolites: C01595,C00219
# Significant pathways: 19
0	19	0	1	0	0	0	20	2	1.00	1.00
10	19	1	0	0	0	0	20	2	0.95	1.00
20	19	1	0	0	0	0	20	2	0.95	1.00
30	15	0	1	4	4	0	20	2	0.80	0.79
40	15	0	1	4	4	0	20	2	0.80	0.79
50	15	0	1	4	4	0	20	2	0.80	0.79
60	1	0	1	18	18	0	20	2	0.10	0.05
70	1	0	1	18	18	0	20	2	0.10	0.05
80	0	0	1	19	19	0	20	2	0.05	0.00
90	0	0	1	19	19	0	20	2	0.05	0.00
# DE metabolites: C00219,C00022
# Significant pathways: 18
0	18	0	30	0	0	0	48	2	1.00	1.00
10	0	0	30	18	18	0	48	2	0.62	0.00
20	0	0	30	18	18	0	48	2	0.62	0.00
30	0	0	30	18	18	0	48	2	0.62	0.00
40	0	0	30	18	18	0	48	2	0.62	0.00
50	0	0	30	18	18	0	48	2	0.62	0.00
60	0	0	30	18	18	0	48	2	0.62	0.00
70	0	0	30	18	18	0	48	2	0.62	0.00
80	0	0	30	18	12	6	20	1	0.62	0.00
90	0	0	30	18	12	6	20	1	0.62	0.00
# DE metabolites: C03758,C00026,C00334,C00187,C00042,C00246,C00805,C01384,C00164,C06142
# Significant pathways: 6
0	6	0	48	0	0	0	54	10	1.00	1.00
10	2	0	48	4	4	0	48	9	0.93	0.33
20	3	0	48	3	3	0	46	8	0.94	0.50
30	3	0	48	3	3	0	46	8	0.94	0.50
40	3	0	48	3	3	0	46	8	0.94	0.50
50	3	0	48	3	3	0	46	6	0.94	0.50
60	1	0	48	5	5	0	36	5	0.91	0.17
70	0	0	48	6	3	3	16	3	0.89	0.00
80	0	0	48	6	3	3	16	3	0.89	0.00
90	0	0	48	6	2	4	11	2	0.89	0.00
# DE metabolites: C05593,C00146,C00042,C01384,C00122,C05587,C00187
# Significant pathways: 5
0	5	0	24	0	0	0	29	7	1.00	1.00
10	5	0	24	0	0	0	29	7	1.00	1.00
20	1	0	24	4	4	0	25	4	0.86	0.20
30	0	0	24	5	5	0	25	3	0.83	0.00
40	0	0	24	5	5	0	25	3	0.83	0.00
50	0	0	24	5	5	0	25	2	0.83	0.00
60	0	0	24	5	5	0	25	2	0.83	0.00
70	1	6	18	4	0	4	10	1	0.66	0.20
80	1	7	17	4	0	4	10	1	0.62	0.20
90	0	0	24	5	1	4	10	1	0.83	0.00
# DE metabolites: C00026,C00219,C00078
# Significant pathways: 1
0	1	0	42	0	0	0	43	3	1.00	1.00
10	1	0	42	0	0	0	43	3	1.00	1.00
20	1	0	42	0	0	0	43	3	1.00	1.00
30	1	0	42	0	0	0	43	3	1.00	1.00
40	0	0	42	1	1	0	43	3	0.98	0.00
50	0	0	42	1	1	0	43	3	0.98	0.00
60	0	0	42	1	1	0	43	3	0.98	0.00
70	1	13	29	0	0	0	20	1	0.70	1.00
80	0	0	42	1	1	0	20	1	0.98	0.00
90	0	0	42	1	1	0	20	1	0.98	0.00
# DE metabolites: C00219,C00469,C00037
# Significant pathways: 1
0	1	0	37	0	0	0	38	3	1.00	1.00
10	0	0	37	1	1	0	36	2	0.97	0.00
20	0	0	37	1	1	0	36	2	0.97	0.00
30	0	0	37	1	1	0	36	2	0.97	0.00
40	0	0	37	1	1	0	36	2	0.97	0.00
50	0	0	37	1	1	0	36	2	0.97	0.00
60	0	0	37	1	1	0	36	2	0.97	0.00
70	0	0	37	1	1	0	36	2	0.97	0.00
80	0	0	37	1	1	0	20	1	0.97	0.00
90	0	0	37	1	1	0	20	1	0.97	0.00
# DE metabolites: C00074,C00864,C00429,C00037
# Significant pathways: 2
0	2	0	24	0	0	0	26	4	1.00	1.00
10	1	0	24	1	1	0	25	3	0.96	0.50
20	0	0	24	2	2	0	25	3	0.92	0.00
30	1	0	24	1	0	1	22	2	0.96	0.50
40	1	0	24	1	0	1	22	2	0.96	0.50
50	1	0	24	1	0	1	22	2	0.96	0.50
60	0	0	24	2	1	1	22	2	0.92	0.00
70	0	0	24	2	1	1	16	1	0.92	0.00
80	0	0	24	2	0	2	0	0	0.92	0.00
90	0	0	24	2	0	2	0	0	0.92	0.00
# DE metabolites: C00026,C00137,C03758,C00187
# Significant pathways: 1
0	1	0	40	0	0	0	41	4	1.00	1.00
10	1	0	40	0	0	0	41	4	1.00	1.00
20	1	0	40	0	0	0	41	4	1.00	1.00
30	1	0	40	0	0	0	41	4	1.00	1.00
40	1	0	40	0	0	0	41	4	1.00	1.00
50	1	0	40	0	0	0	41	4	1.00	1.00
60	0	0	40	1	1	0	29	3	0.98	0.00
70	0	0	40	1	1	0	15	2	0.98	0.00
80	0	0	40	1	1	0	15	2	0.98	0.00
90	0	0	40	1	1	0	15	2	0.98	0.00
# DE metabolites: C03758,C00219,C00078
# Significant pathways: 1
0	1	0	40	0	0	0	41	3	1.00	1.00
10	1	0	40	0	0	0	41	3	1.00	1.00
20	1	0	40	0	0	0	41	3	1.00	1.00
30	1	0	40	0	0	0	41	3	1.00	1.00
40	0	0	40	1	1	0	41	3	0.98	0.00
50	0	0	40	1	1	0	41	3	0.98	0.00
60	1	0	40	0	0	0	28	2	1.00	1.00
70	1	13	27	0	0	0	20	1	0.68	1.00
80	0	0	40	1	1	0	20	1	0.98	0.00
90	0	0	40	1	1	0	20	1	0.98	0.00
# DE metabolites: C01595,C00219,C00187,C00037
# Significant pathways: 4
0	4	0	39	0	0	0	43	4	1.00	1.00
10	4	0	39	0	0	0	43	4	1.00	1.00
20	4	0	39	0	0	0	43	4	1.00	1.00
30	4	0	39	0	0	0	43	4	1.00	1.00
40	4	0	39	0	0	0	43	4	1.00	1.00
50	4	0	39	0	0	0	43	4	1.00	1.00
60	0	0	39	4	4	0	43	4	0.91	0.00
70	0	0	39	4	4	0	43	4	0.91	0.00
80	0	0	39	4	4	0	28	3	0.91	0.00
90	0	0	39	4	4	0	28	3	0.91	0.00
# DE metabolites: C00109,C05593,C00146,C00042,C00022,C03758,C00233,C05587
# Significant pathways: 2
0	2	0	44	0	0	0	46	8	1.00	1.00
10	2	0	44	0	0	0	46	8	1.00	1.00
20	2	3	41	0	0	0	45	6	0.93	1.00
30	2	2	42	0	0	0	45	5	0.96	1.00
40	2	2	42	0	0	0	45	5	0.96	1.00
50	2	4	40	0	0	0	45	5	0.91	1.00
60	0	2	42	2	2	0	34	3	0.91	0.00
70	1	0	44	1	1	0	29	2	0.98	0.50
80	0	0	44	2	1	1	2	1	0.96	0.00
90	0	0	44	2	0	2	0	0	0.96	0.00
# DE metabolites: C00346,C03758,C05587,C06772
# Significant pathways: 2
0	2	0	14	0	0	0	16	4	1.00	1.00
10	2	0	14	0	0	0	16	4	1.00	1.00
20	2	9	5	0	0	0	16	3	0.44	1.00
30	1	0	14	1	1	0	16	3	0.94	0.50
40	2	9	5	0	0	0	16	2	0.44	1.00
50	1	10	4	1	0	1	13	1	0.31	0.50
60	0	0	14	2	0	2	0	0	0.88	0.00
70	0	0	14	2	0	2	0	0	0.88	0.00
80	0	0	14	2	0	2	0	0	0.88	0.00
90	0	0	14	2	0	2	0	0	0.88	0.00
# DE metabolites: C00219,C00022
# Significant pathways: 18
0	18	0	30	0	0	0	48	2	1.00	1.00
10	0	0	30	18	18	0	48	2	0.62	0.00
20	0	0	30	18	18	0	48	2	0.62	0.00
30	0	0	30	18	18	0	48	2	0.62	0.00
40	0	0	30	18	18	0	48	2	0.62	0.00
50	0	0	30	18	18	0	48	2	0.62	0.00
60	0	0	30	18	18	0	48	2	0.62	0.00
70	0	0	30	18	18	0	48	2	0.62	0.00
80	0	0	30	18	12	6	20	1	0.62	0.00
90	0	0	30	18	12	6	20	1	0.62	0.00
# DE metabolites: C01595,C00042,C05984,C00219,C00109
# Significant pathways: 2
0	2	0	36	0	0	0	38	5	1.00	1.00
10	2	0	36	0	0	0	38	5	1.00	1.00
20	2	0	36	0	0	0	38	5	1.00	1.00
30	1	0	36	1	1	0	38	5	0.97	0.50
40	1	0	36	1	1	0	38	5	0.97	0.50
50	1	0	36	1	1	0	38	5	0.97	0.50
60	0	0	36	2	2	0	35	4	0.95	0.00
70	0	0	36	2	2	0	21	3	0.95	0.00
80	0	0	36	2	2	0	21	3	0.95	0.00
90	0	0	36	2	2	0	21	3	0.95	0.00
# DE metabolites: C00026,C00805,C03758,C00249
# Significant pathways: 1
0	1	0	32	0	0	0	33	4	1.00	1.00
10	1	0	32	0	0	0	33	4	1.00	1.00
20	1	0	32	0	0	0	33	4	1.00	1.00
30	1	0	32	0	0	0	33	4	1.00	1.00
40	1	0	32	0	0	0	33	4	1.00	1.00
50	0	0	32	1	1	0	32	3	0.97	0.00
60	0	0	32	1	1	0	20	2	0.97	0.00
70	0	0	32	1	0	1	4	1	0.97	0.00
80	0	0	32	1	0	1	4	1	0.97	0.00
90	0	0	32	1	0	1	4	1	0.97	0.00
# DE metabolites: C00109,C00022,C00334
# Significant pathways: 5
0	5	0	34	0	0	0	39	3	1.00	1.00
10	3	0	34	2	2	0	29	2	0.95	0.60
20	3	0	34	2	2	0	29	2	0.95	0.60
30	3	0	34	2	2	0	29	2	0.95	0.60
40	3	0	34	2	2	0	29	2	0.95	0.60
50	3	0	34	2	2	0	29	2	0.95	0.60
60	0	0	34	5	5	0	28	1	0.87	0.00
70	0	0	34	5	5	0	28	1	0.87	0.00
80	0	0	34	5	0	5	0	0	0.87	0.00
90	0	0	34	5	0	5	0	0	0.87	0.00
# DE metabolites: C03758,C00334
# Significant pathways: 11
0	11	0	12	0	0	0	23	2	1.00	1.00
10	9	3	9	2	0	2	13	1	0.78	0.82
20	9	3	9	2	0	2	13	1	0.78	0.82
30	9	2	10	2	0	2	13	1	0.83	0.82
40	9	2	10	2	0	2	13	1	0.83	0.82
50	9	2	10	2	0	2	13	1	0.83	0.82
60	0	0	12	11	0	11	0	0	0.52	0.00
70	0	0	12	11	0	11	0	0	0.52	0.00
80	0	0	12	11	0	11	0	0	0.52	0.00
90	0	0	12	11	0	11	0	0	0.52	0.00
# DE metabolites: C00158,C00036,C00122,C00219,C00334,C00026
# Significant pathways: 11
0	11	0	42	0	0	0	53	6	1.00	1.00
10	7	0	42	4	4	0	45	5	0.92	0.64
20	6	0	42	5	5	0	39	4	0.91	0.55
30	6	0	42	5	5	0	39	4	0.91	0.55
40	0	0	42	11	11	0	37	3	0.79	0.00
50	0	0	42	11	11	0	37	3	0.79	0.00
60	0	0	42	11	11	0	37	3	0.79	0.00
70	0	0	42	11	7	4	26	2	0.79	0.00
80	0	0	42	11	7	4	26	2	0.79	0.00
90	0	0	42	11	7	4	26	2	0.79	0.00
# DE metabolites: C00042,C00022
# Significant pathways: 17
0	17	0	16	0	0	0	33	2	1.00	1.00
10	17	0	16	0	0	0	33	2	1.00	1.00
20	17	1	15	0	0	0	33	2	0.97	1.00
30	17	2	14	0	0	0	33	2	0.94	1.00
40	10	0	16	7	7	0	33	2	0.79	0.59
50	10	0	16	7	7	0	33	2	0.79	0.59
60	9	0	16	8	8	0	33	2	0.76	0.53
70	0	0	16	17	16	1	28	1	0.48	0.00
80	0	0	16	17	0	17	0	0	0.48	0.00
90	0	0	16	17	0	17	0	0	0.48	0.00
# DE metabolites: C00022,C00116,C00137,C01620
# Significant pathways: 2
0	2	0	33	0	0	0	35	4	1.00	1.00
10	2	0	33	0	0	0	35	4	1.00	1.00
20	2	0	33	0	0	0	35	4	1.00	1.00
30	2	0	33	0	0	0	35	4	1.00	1.00
40	2	0	33	0	0	0	35	4	1.00	1.00
50	1	0	33	1	1	0	35	4	0.97	0.50
60	1	0	33	1	1	0	35	4	0.97	0.50
70	0	0	33	2	2	0	35	3	0.94	0.00
80	1	0	33	1	1	0	9	2	0.97	0.50
90	0	0	33	2	2	0	9	2	0.94	0.00
# DE metabolites: C03758,C00109,C00022
# Significant pathways: 3
0	3	0	38	0	0	0	41	3	1.00	1.00
10	1	0	38	2	2	0	41	3	0.95	0.33
20	1	0	38	2	2	0	41	3	0.95	0.33
30	1	0	38	2	2	0	41	3	0.95	0.33
40	0	0	38	3	3	0	41	3	0.93	0.00
50	0	0	38	3	3	0	41	3	0.93	0.00
60	0	0	38	3	3	0	28	1	0.93	0.00
70	0	0	38	3	3	0	28	1	0.93	0.00
80	0	0	38	3	0	3	0	0	0.93	0.00
90	0	0	38	3	0	3	0	0	0.93	0.00
# DE metabolites: C00122,C00042,C00164,C00037
# Significant pathways: 8
0	8	0	26	0	0	0	34	4	1.00	1.00
10	7	0	26	1	1	0	34	4	0.97	0.88
20	1	0	26	7	7	0	31	3	0.79	0.12
30	1	0	26	7	7	0	31	3	0.79	0.12
40	1	0	26	7	7	0	31	3	0.79	0.12
50	0	0	26	8	8	0	31	3	0.76	0.00
60	0	0	26	8	8	0	31	3	0.76	0.00
70	1	0	26	7	4	3	21	2	0.79	0.12
80	0	0	26	8	4	4	6	1	0.76	0.00
90	0	0	26	8	0	8	0	0	0.76	0.00
# DE metabolites: C00078,C00042,C01384,C00122,C00334,C00037
# Significant pathways: 13
0	13	0	30	0	0	0	43	6	1.00	1.00
10	7	0	30	6	6	0	36	5	0.86	0.54
20	4	1	29	9	9	0	33	4	0.77	0.31
30	4	1	29	9	9	0	33	4	0.77	0.31
40	3	1	29	10	10	0	33	4	0.74	0.23
50	3	1	29	10	10	0	33	3	0.74	0.23
60	3	1	29	10	10	0	33	3	0.74	0.23
70	0	0	30	13	6	7	16	1	0.70	0.00
80	0	0	30	13	0	13	0	0	0.70	0.00
90	0	0	30	13	0	13	0	0	0.70	0.00
# DE metabolites: C00086,C00026,C00022
# Significant pathways: 22
0	22	0	17	0	0	0	39	3	1.00	1.00
10	10	0	17	12	12	0	39	3	0.69	0.45
20	9	0	17	13	13	0	39	3	0.67	0.41
30	6	0	17	16	16	0	39	3	0.59	0.27
40	7	0	17	15	15	0	39	3	0.62	0.32
50	3	0	17	19	19	0	39	3	0.51	0.14
60	3	0	17	19	19	0	39	3	0.51	0.14
70	1	0	17	21	19	2	34	2	0.46	0.05
80	4	2	15	18	0	18	7	1	0.49	0.18
90	0	0	17	22	4	18	7	1	0.44	0.00
# DE metabolites: C03758,C00109,C00022
# Significant pathways: 3
0	3	0	38	0	0	0	41	3	1.00	1.00
10	1	0	38	2	2	0	41	3	0.95	0.33
20	1	0	38	2	2	0	41	3	0.95	0.33
30	1	0	38	2	2	0	41	3	0.95	0.33
40	0	0	38	3	3	0	41	3	0.93	0.00
50	0	0	38	3	3	0	41	3	0.93	0.00
60	0	0	38	3	3	0	28	1	0.93	0.00
70	0	0	38	3	3	0	28	1	0.93	0.00
80	0	0	38	3	0	3	0	0	0.93	0.00
90	0	0	38	3	0	3	0	0	0.93	0.00
# DE metabolites: C00219,C00334,C00037
# Significant pathways: 3
0	3	0	44	0	0	0	47	3	1.00	1.00
10	0	0	44	3	3	0	36	2	0.94	0.00
20	0	0	44	3	3	0	36	2	0.94	0.00
30	0	0	44	3	3	0	36	2	0.94	0.00
40	0	0	44	3	3	0	36	2	0.94	0.00
50	0	0	44	3	3	0	36	2	0.94	0.00
60	0	0	44	3	3	0	36	2	0.94	0.00
70	0	0	44	3	3	0	36	2	0.94	0.00
80	0	0	44	3	1	2	20	1	0.94	0.00
90	0	0	44	3	1	2	20	1	0.94	0.00
# DE metabolites: C00219,C00078,C00187,C00037
# Significant pathways: 7
0	7	0	39	0	0	0	46	4	1.00	1.00
10	7	0	39	0	0	0	46	4	1.00	1.00
20	6	1	38	1	1	0	46	4	0.96	0.86
30	6	1	38	1	1	0	46	4	0.96	0.86
40	6	1	38	1	1	0	46	4	0.96	0.86
50	6	1	38	1	1	0	46	4	0.96	0.86
60	6	1	38	1	1	0	46	4	0.96	0.86
70	0	0	39	7	7	0	43	3	0.85	0.00
80	2	0	39	5	2	3	28	2	0.89	0.29
90	0	0	39	7	4	3	28	2	0.85	0.00
# DE metabolites: C00246,C00037,C18319,C00078,C00146
# Significant pathways: 3
0	3	0	20	0	0	0	23	5	1.00	1.00
10	3	0	20	0	0	0	23	5	1.00	1.00
20	3	2	18	0	0	0	20	2	0.91	1.00
30	3	2	18	0	0	0	20	2	0.91	1.00
40	3	2	18	0	0	0	20	2	0.91	1.00
50	3	1	19	0	0	0	20	2	0.96	1.00
60	3	1	19	0	0	0	20	2	0.96	1.00
70	0	0	20	3	3	0	16	1	0.87	0.00
80	0	0	20	3	0	3	0	0	0.87	0.00
90	0	0	20	3	0	3	0	0	0.87	0.00
# DE metabolites: C00219,C00164
# Significant pathways: 21
0	21	0	5	0	0	0	26	2	1.00	1.00
10	21	1	4	0	0	0	26	2	0.96	1.00
20	14	0	5	7	7	0	26	2	0.73	0.67
30	14	0	5	7	7	0	26	2	0.73	0.67
40	0	0	5	21	21	0	26	2	0.19	0.00
50	0	0	5	21	21	0	26	2	0.19	0.00
60	0	0	5	21	21	0	26	2	0.19	0.00
70	0	0	5	21	21	0	26	2	0.19	0.00
80	0	0	5	21	21	0	26	2	0.19	0.00
90	0	0	5	21	18	3	20	1	0.19	0.00
# DE metabolites: C00158,C00042,C00036,C00074,C00022,C00122,C00026
# Significant pathways: 20
0	20	0	22	0	0	0	42	7	1.00	1.00
10	18	0	22	2	2	0	42	7	0.95	0.90
20	14	0	22	6	6	0	40	6	0.86	0.70
30	14	0	22	6	6	0	40	6	0.86	0.70
40	15	0	22	5	5	0	40	5	0.88	0.75
50	15	0	22	5	5	0	40	5	0.88	0.75
60	14	0	22	6	6	0	40	5	0.86	0.70
70	5	0	22	15	11	4	29	2	0.64	0.25
80	5	1	21	15	0	15	6	1	0.62	0.25
90	0	0	22	20	5	15	6	1	0.52	0.00
# DE metabolites: C00219
# Significant pathways: 20
0	20	0	0	0	0	0	20	1	1.00	1.00
10	19	0	0	1	1	0	20	1	0.95	0.95
20	19	0	0	1	1	0	20	1	0.95	0.95
30	19	0	0	1	1	0	20	1	0.95	0.95
40	19	0	0	1	1	0	20	1	0.95	0.95
50	19	0	0	1	1	0	20	1	0.95	0.95
60	19	0	0	1	1	0	20	1	0.95	0.95
70	14	0	0	6	6	0	20	1	0.70	0.70
80	0	0	0	20	20	0	20	1	0.00	0.00
90	0	0	0	20	20	0	20	1	0.00	0.00
# DE metabolites: C00219,C00109,C00078,C00037
# Significant pathways: 4
0	4	0	38	0	0	0	42	4	1.00	1.00
10	4	0	38	0	0	0	42	4	1.00	1.00
20	4	1	37	0	0	0	42	4	0.98	1.00
30	4	1	37	0	0	0	42	4	0.98	1.00
40	4	1	37	0	0	0	42	4	0.98	1.00
50	4	1	37	0	0	0	42	4	0.98	1.00
